Name,Section,Availability,Mass per metre   kg/m,Depth of section  h mm,Width of section  b mm,Thickness Web tw mm,Thickness Flange tf mm,Root radius  r mm,Depth between fillets  d mm,Ratios for local buckling Web cw / tw ,Ratios for local buckling Flange cf / tf ,Notch End clearance C mm,Notch Notch N mm,Notch  n mm,Surface area Per metre  m2,Surface area Per tonne  m2,Second moment of area Axis y-y  cm4,Second moment of area Axis z-z  cm4,Radius of gyration Axis y-y  cm,Radius of gyration Axis z-z  cm,Elastic modulus Axis y-y  cm3,Elastic modulus Axis z-z  cm3,Plastic modulus Axis y-y  cm3,Plastic modulus Axis z-z  cm3,Buckling parameter  U ,Torsional index  X ,Warping constant  Iw dm6,Torsional constant  IT cm4,Area of section  A cm2
UB533x312x151,533x312x151UB,+,150.6,542.5,312.0,12.7,20.3,12.7,476.5,37.5,6.75,8.0,160.0,34.0,2.290,15.2,101000.0,10300.0,22.90,7.32,3710.0,659.0,4150.0,1010.0,0.886,27.8,7.01,216.00,192.0
UB533x210x138,533x210x138UB,+,138.3,549.1,213.9,14.7,23.6,12.7,476.5,32.4,3.68,9.0,110.0,38.0,1.900,13.7,86100.0,3860.0,22.10,4.68,3140.0,361.0,3610.0,568.0,0.873,25.0,2.67,250.00,176.0
UB533x210x122,533x210x122UB,Standard,122.0,544.5,211.9,12.7,21.3,12.7,476.5,37.5,4.08,8.0,110.0,34.0,1.890,15.5,76000.0,3390.0,22.10,4.67,2790.0,320.0,3200.0,500.0,0.878,27.6,2.32,178.00,155.0
UB533x210x109,533x210x109UB,Standard,109.0,539.5,210.8,11.6,18.8,12.7,476.5,41.1,4.62,8.0,110.0,32.0,1.880,17.2,66800.0,2940.0,21.90,4.60,2480.0,279.0,2830.0,436.0,0.875,30.9,1.99,126.00,139.0
UB533x210x101,533x210x101UB,Standard,101.0,536.7,210.0,10.8,17.4,12.7,476.5,44.1,4.99,7.0,110.0,32.0,1.870,18.5,61500.0,2690.0,21.90,4.57,2290.0,256.0,2610.0,399.0,0.873,33.2,1.81,101.00,129.0
UB533x210x92,533x210x92UB,Standard,92.1,533.1,209.3,10.1,15.6,12.7,476.5,47.2,5.57,7.0,110.0,30.0,1.860,20.2,55200.0,2390.0,21.70,4.51,2070.0,228.0,2360.0,355.0,0.873,36.4,1.6,75.70,117.0
UB533x210x82,533x210x82UB,Standard,82.2,528.3,208.8,9.6,13.2,12.7,476.5,49.6,6.58,7.0,110.0,26.0,1.850,22.5,47500.0,2010.0,21.30,4.38,1800.0,192.0,2060.0,300.0,0.864,41.5,1.33,51.50,105.0
UB533x165x85,533x165x85UB,+,84.8,534.9,166.5,10.3,16.5,12.7,476.5,46.3,3.96,7.0,90.0,30.0,1.690,19.9,48500.0,1270.0,21.20,3.44,1820.0,153.0,2100.0,243.0,0.859,35.5,0.857,73.80,108.0
UB533x165x75,533x165x75UB,+,74.7,529.1,165.9,9.7,13.6,12.7,476.5,49.1,4.81,7.0,90.0,28.0,1.680,22.5,41100.0,1040.0,20.80,3.30,1550.0,125.0,1810.0,200.0,0.853,41.1,0.691,47.90,95.2
UB533x165x66,533x165x66UB,+,65.7,524.7,165.1,8.9,11.4,12.7,476.5,53.5,5.74,6.0,90.0,26.0,1.670,25.4,35000.0,859.0,20.50,3.20,1340.0,104.0,1560.0,166.0,0.847,47.0,0.566,32.00,83.7
UB457x191x161,457x191x161UB,+,161.4,492.0,199.4,18.0,32.0,10.2,407.6,22.6,2.52,11.0,102.0,44.0,1.730,10.7,79800.0,4250.0,19.70,4.55,3240.0,426.0,3780.0,672.0,0.881,16.5,2.25,515.00,206.0
UB457x191x133,457x191x133UB,+,133.3,480.6,196.7,15.3,26.3,10.2,407.6,26.6,3.06,10.0,102.0,38.0,1.700,12.8,63800.0,3350.0,19.40,4.44,2660.0,341.0,3070.0,535.0,0.88,19.6,1.73,292.00,170.0
UB457x191x106,457x191x106UB,+,105.8,469.2,194.0,12.6,20.6,10.2,407.6,32.3,3.91,8.0,102.0,32.0,1.670,15.8,48900.0,2510.0,19.00,4.32,2080.0,259.0,2390.0,405.0,0.876,24.5,1.27,146.00,135.0
UB457x191x98,457x191x98UB,Standard,98.3,467.2,192.8,11.4,19.6,10.2,407.6,35.8,4.11,8.0,102.0,30.0,1.670,17.0,45700.0,2350.0,19.10,4.33,1960.0,243.0,2230.0,379.0,0.881,25.8,1.18,121.00,125.0
UB457x191x89,457x191x89UB,Standard,89.3,463.4,191.9,10.5,17.7,10.2,407.6,38.8,4.55,7.0,102.0,28.0,1.660,18.6,41000.0,2090.0,19.00,4.29,1770.0,218.0,2010.0,338.0,0.877,28.3,1.04,90.70,114.0
UB457x191x82,457x191x82UB,Standard,82.0,460.0,191.3,9.9,16.0,10.2,407.6,41.2,5.03,7.0,102.0,28.0,1.650,20.1,37100.0,1870.0,18.80,4.23,1610.0,196.0,1830.0,304.0,0.879,30.8,0.922,69.20,104.0
UB457x191x74,457x191x74UB,Standard,74.3,457.0,190.4,9.0,14.5,10.2,407.6,45.3,5.55,7.0,102.0,26.0,1.640,22.1,33300.0,1670.0,18.80,4.20,1460.0,176.0,1650.0,272.0,0.876,33.8,0.818,51.80,94.6
UB457x191x67,457x191x67UB,Standard,67.1,453.4,189.9,8.5,12.7,10.2,407.6,48.0,6.34,6.0,102.0,24.0,1.630,24.3,29400.0,1450.0,18.50,4.12,1300.0,153.0,1470.0,237.0,0.872,37.9,0.705,37.10,85.5
UB457x152x82,457x152x82UB,Standard,82.1,465.8,155.3,10.5,18.9,10.2,407.6,38.8,3.29,7.0,84.0,30.0,1.510,18.4,36600.0,1180.0,18.70,3.37,1570.0,153.0,1810.0,240.0,0.87,27.5,0.591,89.20,105.0
UB457x152x74,457x152x74UB,Standard,74.2,462.0,154.4,9.6,17.0,10.2,407.6,42.5,3.66,7.0,84.0,28.0,1.500,20.2,32700.0,1050.0,18.60,3.33,1410.0,136.0,1630.0,213.0,0.874,30.1,0.518,65.90,94.5
UB457x152x67,457x152x67UB,Standard,67.2,458.0,153.8,9.0,15.0,10.2,407.6,45.3,4.15,7.0,84.0,26.0,1.500,22.3,28900.0,913.0,18.40,3.27,1260.0,119.0,1450.0,187.0,0.867,33.6,0.448,47.70,85.6
UB457x152x60,457x152x60UB,Standard,59.8,454.6,152.9,8.1,13.3,10.2,407.6,50.3,4.68,6.0,84.0,24.0,1.490,24.9,25500.0,795.0,18.30,3.23,1120.0,104.0,1290.0,163.0,0.869,37.5,0.387,33.80,76.2
UB457x152x52,457x152x52UB,Standard,52.3,449.8,152.4,7.6,10.9,10.2,407.6,53.6,5.71,6.0,84.0,22.0,1.480,28.3,21400.0,645.0,17.90,3.11,950.0,84.6,1100.0,133.0,0.861,43.8,0.311,21.40,66.6
UB406x178x85,406x178x85UB,+,85.3,417.2,181.9,10.9,18.2,10.2,360.4,33.1,4.14,7.0,96.0,30.0,1.520,17.8,31700.0,1830.0,17.10,4.11,1520.0,201.0,1730.0,313.0,0.879,24.4,0.728,93.00,109.0
UB406x178x74,406x178x74UB,Standard,74.2,412.8,179.5,9.5,16.0,10.2,360.4,37.9,4.68,7.0,96.0,28.0,1.510,20.4,27300.0,1550.0,17.00,4.04,1320.0,172.0,1500.0,267.0,0.882,27.5,0.608,62.80,94.5
UB406x178x67,406x178x67UB,Standard,67.1,409.4,178.8,8.8,14.3,10.2,360.4,41.0,5.23,6.0,96.0,26.0,1.500,22.4,24300.0,1360.0,16.90,3.99,1190.0,153.0,1350.0,237.0,0.88,30.5,0.533,46.10,85.5
UB406x178x60,406x178x60UB,Standard,60.1,406.4,177.9,7.9,12.8,10.2,360.4,45.6,5.84,6.0,96.0,24.0,1.490,24.8,21600.0,1200.0,16.80,3.97,1060.0,135.0,1200.0,209.0,0.88,33.8,0.466,33.30,76.5
UB406x178x54,406x178x54UB,Standard,54.1,402.6,177.7,7.7,10.9,10.2,360.4,46.8,6.86,6.0,96.0,22.0,1.480,27.4,18700.0,1020.0,16.50,3.85,930.0,115.0,1050.0,178.0,0.869,38.3,0.392,23.10,69.0
UB406x140x53,406x140x53UB,+,53.3,406.6,143.3,7.9,12.9,10.2,360.4,45.6,4.46,6.0,78.0,24.0,1.350,25.3,18300.0,635.0,16.40,3.06,899.0,88.6,1030.0,139.0,0.87,34.1,0.246,29.00,67.9
UB406x140x46,406x140x46UB,Standard,46.0,403.2,142.2,6.8,11.2,10.2,360.4,53.0,5.13,5.0,78.0,22.0,1.340,29.1,15700.0,538.0,16.40,3.03,778.0,75.7,888.0,118.0,0.871,39.0,0.207,19.00,58.6
UB406x140x39,406x140x39UB,Standard,39.0,398.0,141.8,6.4,8.6,10.2,360.4,56.3,6.69,5.0,78.0,20.0,1.330,34.1,12500.0,410.0,15.90,2.87,629.0,57.8,724.0,90.8,0.858,47.4,0.155,10.70,49.7
UB356x171x67,356x171x67UB,Standard,67.1,363.4,173.2,9.1,15.7,10.2,311.6,34.2,4.58,7.0,94.0,26.0,1.380,20.6,19500.0,1360.0,15.10,3.99,1070.0,157.0,1210.0,243.0,0.886,24.4,0.412,55.70,85.5
UB356x171x57,356x171x57UB,Standard,57.0,358.0,172.2,8.1,13.0,10.2,311.6,38.5,5.53,6.0,94.0,24.0,1.370,24.0,16000.0,1110.0,14.90,3.91,896.0,129.0,1010.0,199.0,0.882,28.8,0.33,33.40,72.6
UB356x171x51,356x171x51UB,Standard,51.0,355.0,171.5,7.4,11.5,10.2,311.6,42.1,6.25,6.0,94.0,22.0,1.360,26.7,14100.0,968.0,14.80,3.86,796.0,113.0,896.0,174.0,0.88,32.1,0.286,23.80,64.9
UB356x171x45,356x171x45UB,Standard,45.0,351.4,171.1,7.0,9.7,10.2,311.6,44.5,7.41,6.0,94.0,20.0,1.360,30.2,12100.0,811.0,14.50,3.76,687.0,94.8,775.0,147.0,0.874,36.8,0.237,15.80,57.3
UB356x127x39,356x127x39UB,Standard,39.1,353.4,126.0,6.6,10.7,10.2,311.6,47.2,4.63,5.0,70.0,22.0,1.180,30.2,10200.0,358.0,14.30,2.68,576.0,56.8,659.0,89.0,0.871,35.2,0.105,15.10,49.8
UB356x127x33,356x127x33UB,Standard,33.1,349.0,125.4,6.0,8.5,10.2,311.6,51.9,5.82,5.0,70.0,20.0,1.170,35.3,8250.0,280.0,14.00,2.58,473.0,44.7,543.0,70.2,0.863,42.1,0.081,8.79,42.1
UB305x165x54,305x165x54UB,Standard,54.0,310.4,166.9,7.9,13.7,8.9,265.2,33.6,5.15,6.0,90.0,24.0,1.260,23.3,11700.0,1060.0,13.00,3.93,754.0,127.0,846.0,196.0,0.888,23.6,0.234,34.80,68.8
UB305x165x46,305x165x46UB,Standard,46.1,306.6,165.7,6.7,11.8,8.9,265.2,39.6,5.98,5.0,90.0,22.0,1.250,27.1,9900.0,896.0,13.00,3.90,646.0,108.0,720.0,166.0,0.89,27.1,0.195,22.20,58.7
UB305x165x40,305x165x40UB,Standard,40.3,303.4,165.0,6.0,10.2,8.9,265.2,44.2,6.92,5.0,90.0,20.0,1.240,30.8,8500.0,764.0,12.90,3.86,560.0,92.6,623.0,142.0,0.889,31.0,0.164,14.70,51.3
UB305x127x48,305x127x48UB,Standard,48.1,311.0,125.3,9.0,14.0,8.9,265.2,29.5,3.52,7.0,70.0,24.0,1.090,22.7,9570.0,461.0,12.50,2.74,616.0,73.6,711.0,116.0,0.873,23.3,0.102,31.80,61.2
UB305x127x42,305x127x42UB,Standard,41.9,307.2,124.3,8.0,12.1,8.9,265.2,33.2,4.07,6.0,70.0,22.0,1.080,25.8,8200.0,389.0,12.40,2.70,534.0,62.6,614.0,98.4,0.872,26.5,0.0846,21.10,53.4
UB305x127x37,305x127x37UB,Standard,37.0,304.4,123.4,7.1,10.7,8.9,265.2,37.4,4.60,6.0,70.0,20.0,1.070,28.9,7170.0,336.0,12.30,2.67,471.0,54.5,539.0,85.4,0.871,29.7,0.0725,14.80,47.2
UB305x102x33,305x102x33UB,Standard,32.8,312.7,102.4,6.6,10.8,7.6,275.9,41.8,3.73,5.0,58.0,20.0,1.010,30.8,6500.0,194.0,12.50,2.15,416.0,37.9,481.0,60.0,0.867,31.6,0.0442,12.20,41.8
UB305x102x28,305x102x28UB,Standard,28.2,308.7,101.8,6.0,8.8,7.6,275.9,46.0,4.58,5.0,58.0,18.0,1.000,35.5,5370.0,155.0,12.20,2.08,348.0,30.5,403.0,48.4,0.859,37.4,0.0349,7.40,35.9
UB305x102x25,305x102x25UB,Standard,24.8,305.1,101.6,5.8,7.0,7.6,275.9,47.6,5.76,5.0,58.0,16.0,0.992,40.0,4460.0,123.0,11.90,1.97,292.0,24.2,342.0,38.8,0.849,43.1,0.027,4.77,31.6
UB254x146x43,254x146x43UB,Standard,43.0,259.6,147.3,7.2,12.7,7.6,219.0,30.4,4.92,6.0,82.0,22.0,1.080,25.1,6540.0,677.0,10.90,3.52,504.0,92.0,566.0,141.0,0.89,21.1,0.103,23.90,54.8
UB254x146x37,254x146x37UB,Standard,37.0,256.0,146.4,6.3,10.9,7.6,219.0,34.8,5.73,5.0,82.0,20.0,1.070,28.9,5540.0,571.0,10.80,3.48,433.0,78.0,483.0,119.0,0.889,24.3,0.0857,15.30,47.2
UB254x146x31,254x146x31UB,Standard,31.1,251.4,146.1,6.0,8.6,7.6,219.0,36.5,7.26,5.0,82.0,18.0,1.060,34.1,4410.0,448.0,10.50,3.36,351.0,61.3,393.0,94.1,0.879,29.6,0.066,8.55,39.7
UB254x102x28,254x102x28UB,Standard,28.3,260.4,102.2,6.3,10.0,7.6,225.2,35.7,4.04,5.0,58.0,18.0,0.904,31.9,4000.0,179.0,10.50,2.22,308.0,34.9,353.0,54.8,0.874,27.5,0.028,9.57,36.1
UB254x102x25,254x102x25UB,Standard,25.2,257.2,101.9,6.0,8.4,7.6,225.2,37.5,4.80,5.0,58.0,16.0,0.897,35.6,3410.0,149.0,10.30,2.15,266.0,29.2,306.0,46.0,0.868,31.4,0.023,6.42,32.0
UB254x102x22,254x102x22UB,Standard,22.0,254.0,101.6,5.7,6.8,7.6,225.2,39.5,5.93,5.0,58.0,16.0,0.890,40.5,2840.0,119.0,10.10,2.06,224.0,23.5,259.0,37.3,0.856,36.3,0.0182,4.15,28.0
UB203x133x30,203x133x30UB,Standard,30.0,206.8,133.9,6.4,9.6,7.6,172.4,26.9,5.85,5.0,74.0,18.0,0.923,30.8,2900.0,385.0,8.71,3.17,280.0,57.5,314.0,88.2,0.881,21.5,0.0374,10.30,38.2
UB203x133x25,203x133x25UB,Standard,25.1,203.2,133.2,5.7,7.8,7.6,172.4,30.2,7.20,5.0,74.0,16.0,0.915,36.5,2340.0,308.0,8.56,3.10,230.0,46.2,258.0,70.9,0.877,25.6,0.0294,5.96,32.0
UB203x102x23,203x102x23UB,Standard,23.1,203.2,101.8,5.4,9.3,7.6,169.4,31.4,4.37,5.0,60.0,18.0,0.790,34.2,2100.0,164.0,8.46,2.36,207.0,32.2,234.0,49.7,0.888,22.4,0.0154,7.02,29.4
UB178x102x19,178x102x19UB,Standard,19.0,177.8,101.2,4.8,7.9,7.6,146.8,30.6,5.14,4.0,60.0,16.0,0.738,38.8,1360.0,137.0,7.48,2.37,153.0,27.0,171.0,41.6,0.886,22.6,0.0099,4.41,24.3
UB152x89x16,152x89x16UB,Standard,16.0,152.4,88.7,4.5,7.7,7.6,121.8,27.1,4.48,4.0,54.0,16.0,0.638,39.9,834.0,89.8,6.41,2.10,109.0,20.2,123.0,31.2,0.889,19.5,0.0047,3.56,20.3
UB127x76x13,127x76x13UB,Standard,13.0,127.0,76.0,4.0,7.6,7.6,96.6,24.2,3.74,4.0,46.0,16.0,0.537,41.3,473.0,55.7,5.35,1.84,74.6,14.7,84.2,22.6,0.894,16.3,0.002,2.85,16.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
